state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
TX,shadedX,3,AE,AE,ID,-1_12,391,1486,0.834155442269365,0.6699828519971959,0.14106475041179814,24000.0,3.5507707595825195,0.8999996185302734,0.0,0.0011111111111737802
TX,shadedX,3,AE,AE,ID,-1_15,42,30,0.9079365079365079,0.9249844757222203,0.8988762379744726,24000.0,44.57166862487793,1.7000007629394531,0.0,0.012222222222335568
TX,shadedX,3,AE,AE,ID,-2_10,46,31,0.8309957924263676,0.9110761090145053,,24000.0,1.628983497619629,1.0999999046325684,0.0,0.13444444444496365
TX,shadedX,3,AE,AE,ID,-3_10,214,433,0.5823638600505062,0.5325895655324332,0.33723016680691564,12000.0,3.1401820182800293,0.9000000953674316,0.0,0.025555555555450797
TX,shadedX,3,AE,AE,ID,-3_21,215,55,0.8701902748414376,0.9648908661299815,2.427675033519717,12000.0,197.61540985107422,0.6500015258789062,0.0,0.385555555555973
TX,shadedX,3,AE,AE,ID,-3_7,312,598,0.8632246376811594,0.8166814739515905,0.024854139406446513,24000.0,2.042587399482727,0.7999999523162842,0.0,0.14333333333386883
TX,shadedX,3,AE,AE,ID,-4_15,157,190,0.855212872946698,0.8604771386811744,1.6761314313008995,12000.0,136.97625732421875,2.6999969482421875,0.0,0.0066666666667092
TX,shadedX,3,AE,AE,ID,-5_16,102,81,0.8298232873396273,0.8887426536974617,0.5229608295165853,12000.0,250.12600708007812,3.1999969482421875,0.0,0.21333333333345153
TX,shadedX,3,AE,AE,ID,-5_21,87,37,0.99565082323703,0.9981095884922115,0.014368272478283923,24000.0,303.7040100097656,0.0,0.0,0.5677777777789205
TX,shadedX,3,AE,AE,ID,-7_15,26,52,0.8883136094674555,0.8308658289342197,0.584661374661343,24000.0,531.5363159179688,2.1999969482421875,0.0,0.002222222222226294
TX,shadedX,3,AE,AE,ID,2_16,387,25,0.7676485788113695,0.980311535277587,0.6611532877954029,24000.0,16.871066093444824,3.1000003814697266,0.0,0.0022222222221959776
FL,band,0,A,A,ID,16_18,42,229,0.9719276356830941,0.8985093641583791,0.2084060214673994,12000.0,74.31571197509766,5.0,0.0,0.0
FL,band,0,A,A,ID,20_18,144,252,0.9508928571428571,0.9167851058570501,0.37957578035541106,12000.0,36.95942497253418,3.09999942779541,0.0,0.0
FL,band,0,A,A,ID,21_17,578,140,0.8259886307464162,0.948942154973033,0.17417833267239485,24000.0,25.424890518188477,1.7999992370605469,0.0,0.0
FL,band,0,A,A,ID,23_18,94,132,0.9431818181818181,0.8978418794206768,0.1286654727237485,12000.0,31.569211959838867,5.100000381469727,0.0,0.0
FL,band,0,A,A,ID,25_16,197,462,0.9483815676709078,0.8918851475949728,0.17568605152900577,12000.0,19.439197540283203,1.6999988555908203,0.0,0.0
FL,band,0,A,A,ID,25_18,660,149,0.4683851942241204,0.7824992560754369,0.16729524407643967,12000.0,38.113441467285156,0.3000030517578125,0.0,0.0
FL,band,0,A,A,ID,26_15,125,432,0.9651111111111113,0.9263252316788348,0.032736793066972275,12000.0,23.57379150390625,3.1999988555908203,0.0,0.0
FL,band,0,A,A,ID,26_18,406,404,0.8144174023313662,0.7853480797779069,0.1690305949906459,12000.0,34.83187294006348,1.0,0.0,0.0
FL,band,0,A,A,ID,29_10,323,183,0.8443215077230202,0.9087716873995242,0.20628257277623194,24000.0,8.061215877532959,0.6000003814697266,0.0,0.0
FL,band,0,A,A,ID,30_12,467,158,0.6823787710405769,0.8775017581565516,0.1275874707130689,24000.0,7.186999797821045,0.8999996185302734,0.0,0.0
FL,band,0,A,A,ID,31_10,65,53,0.8243831640058056,0.7855098903267017,0.018654058711205707,6000.0,5.139777898788452,0.5,0.0,0.29666666666696756
FL,band,0,A,AE,OOD,16_18,60,68,0.9980392156862745,0.9980392156862745,0.2084060214673994,12000.0,24.087822914123535,5.800000429153442,0.0,0.003333333333339441
FL,band,0,A,AE,OOD,20_18,58,47,0.9394717534849597,0.9478472296497414,0.37957578035541106,6000.0,26.950103759765625,2.6000003814697266,0.0,0.0
FL,band,0,A,AE,OOD,21_17,229,99,0.9358652022407481,0.9623701445382529,0.17417833267239485,24000.0,17.49686908721924,3.100001096725464,0.0,0.0
FL,band,0,A,AE,OOD,21_18,96,98,0.9337797619047619,0.9189133724147737,0.37957578035541106,12000.0,24.62560272216797,2.3000001907348633,0.0,0.04777777777789566
FL,band,0,A,AE,OOD,23_16,127,87,0.9766494705403204,0.9811516105259932,0.031565413329493905,12000.0,1.026328206062317,0.949999988079071,0.0,0.0
FL,band,0,A,AE,OOD,23_18,87,28,0.9917898193760262,0.9974031643958053,0.2211789203462979,24000.0,26.23935317993164,4.200000762939453,0.0,0.0
FL,band,0,A,AE,OOD,25_16,134,474,0.9508942628629007,0.902826253955359,0.16729524407643967,6000.0,15.110289096832275,1.5000004768371582,0.0,0.0
FL,band,0,A,AE,OOD,25_18,27,32,0.8298611111111112,0.6932491409803989,0.16729524407643967,12000.0,30.546260833740234,1.3999996185302734,0.0,0.0
FL,band,0,A,AE,OOD,26_11,48,177,0.8957156308851224,0.7135300781433911,0.32978745236974377,6000.0,0.0,1.1000003814697266,0.0,1.0
FL,band,0,A,AE,OOD,26_12,295,598,0.8240916047843092,0.7137785501484719,0.9910530477501255,6000.0,2.030184030532837,1.7000000476837158,0.0,0.04777777777713774
FL,band,0,A,AE,OOD,26_18,37,89,0.8861220771333131,0.7739049125333131,0.1690305949906459,6000.0,33.82263946533203,1.2000007629394531,0.0,0.0
FL,band,0,A,AE,OOD,27_10,469,413,0.9220586792774282,0.916980570261775,0.1428175559815026,6000.0,0.34893248975276947,0.5000001192092896,0.0,0.11722222222123951
FL,band,0,A,AE,OOD,27_13,262,72,0.8942430025445293,0.9633070157384969,0.453343921918634,12000.0,23.745676040649414,2.25,0.0,0.0
FL,band,0,A,AE,OOD,29_10,373,98,0.727334901789134,0.8894286741233378,0.20628257277623194,24000.0,3.997006416320801,0.5999999046325684,0.0,0.0011111111111434635
FL,band,0,A,AE,OOD,30_12,406,178,0.8699009243371895,0.9262434520623217,0.1275874707130689,24000.0,6.351924657821655,0.600000262260437,0.0,0.013333333333327448
FL,band,0,A,AE,OOD,31_10,111,212,0.4603943566207717,0.29515831922335667,0.018654058711205707,6000.0,4.566843509674072,0.6000000238418579,0.0,0.1411111111121276
FL,band,0,AE,A,OOD,16_18,42,229,0.9530047826991058,0.8366458655126757,0.2084060214673994,12000.0,74.31571197509766,5.0,0.0,0.0
FL,band,0,AE,A,OOD,20_18,144,252,0.9494874338624338,0.9231233155400479,0.37957578035541106,12000.0,36.95942497253418,3.09999942779541,0.0,0.0
FL,band,0,AE,A,OOD,21_17,578,140,0.58963173504696,0.8400914666744108,0.17417833267239485,24000.0,25.424890518188477,1.7999992370605469,0.0,0.0
FL,band,0,AE,A,OOD,23_18,94,132,0.878384912959381,0.753181528393211,0.1286654727237485,12000.0,31.569211959838867,5.100000381469727,0.0,0.0
FL,band,0,AE,A,OOD,25_16,197,462,0.8972685520908871,0.8454213159660833,0.17568605152900577,12000.0,19.439197540283203,1.6999988555908203,0.0,0.0
FL,band,0,AE,A,OOD,25_18,660,149,0.41167378482814726,0.7645459972315981,0.16729524407643967,12000.0,38.113441467285156,0.3000030517578125,0.0,0.0
FL,band,0,AE,A,OOD,26_15,125,432,0.908425925925926,0.8250086710591511,0.032736793066972275,12000.0,23.57379150390625,3.1999988555908203,0.0,0.0
FL,band,0,AE,A,OOD,26_18,406,404,0.76844242306004,0.7373945612872588,0.1690305949906459,12000.0,34.83187294006348,1.0,0.0,0.0
FL,band,0,AE,A,OOD,29_10,323,183,0.8360317379756044,0.9099849353594757,0.20628257277623194,24000.0,8.061215877532959,0.6000003814697266,0.0,0.0
FL,band,0,AE,A,OOD,30_12,467,158,0.8494023256444312,0.9503340567376084,0.1275874707130689,24000.0,7.186999797821045,0.8999996185302734,0.0,0.0
FL,band,0,AE,A,OOD,31_10,65,53,0.7132075471698114,0.6960426930282866,0.018654058711205707,6000.0,5.139777898788452,0.5,0.0,0.29666666666696756
FL,band,0,AE,AE,ID,16_18,60,68,0.9955882352941177,0.9957305565618698,0.2084060214673994,12000.0,24.087822914123535,5.800000429153442,0.0,0.003333333333339441
FL,band,0,AE,AE,ID,20_18,58,47,0.9567131327953046,0.9637125342498861,0.37957578035541106,6000.0,26.950103759765625,2.6000003814697266,0.0,0.0
FL,band,0,AE,AE,ID,21_17,229,99,0.9782541572934587,0.990709161616494,0.17417833267239485,24000.0,17.49686908721924,3.100001096725464,0.0,0.0
FL,band,0,AE,AE,ID,21_18,96,98,0.9063562925170068,0.8729160786556917,0.37957578035541106,12000.0,24.62560272216797,2.3000001907348633,0.0,0.04777777777789566
FL,band,0,AE,AE,ID,23_16,127,87,0.9970133043714363,0.9979225970732236,0.031565413329493905,12000.0,1.026328206062317,0.949999988079071,0.0,0.0
FL,band,0,AE,AE,ID,23_18,87,28,0.9922003284072249,0.9974758572569702,0.2211789203462979,24000.0,26.23935317993164,4.200000762939453,0.0,0.0
FL,band,0,AE,AE,ID,25_16,134,474,0.9843346558347503,0.9623444715475146,0.16729524407643967,6000.0,15.110289096832275,1.5000004768371582,0.0,0.0
FL,band,0,AE,AE,ID,25_18,27,32,0.9328703703703703,0.9259953561605121,0.16729524407643967,12000.0,30.546260833740234,1.3999996185302734,0.0,0.0
FL,band,0,AE,AE,ID,26_11,48,177,0.9683380414312618,0.9036238276858778,0.32978745236974377,6000.0,0.0,1.1000003814697266,0.0,1.0
FL,band,0,AE,AE,ID,26_12,295,598,0.9547077830054984,0.9232031263425696,0.9910530477501255,6000.0,2.030184030532837,1.7000000476837158,0.0,0.04777777777713774
FL,band,0,AE,AE,ID,26_18,37,89,0.9486790160947464,0.9094268044907807,0.1690305949906459,6000.0,33.82263946533203,1.2000007629394531,0.0,0.0
FL,band,0,AE,AE,ID,27_10,469,413,0.9299214752938869,0.9256480211088032,0.1428175559815026,6000.0,0.34893248975276947,0.5000001192092896,0.0,0.11722222222123951
FL,band,0,AE,AE,ID,27_13,262,72,0.853636556403732,0.954826961441215,0.453343921918634,12000.0,23.745676040649414,2.25,0.0,0.0
FL,band,0,AE,AE,ID,29_10,373,98,0.9116922908573617,0.9757675126052925,0.20628257277623194,24000.0,3.997006416320801,0.5999999046325684,0.0,0.0011111111111434635
FL,band,0,AE,AE,ID,30_12,406,178,0.9700974151768418,0.9876759268485329,0.1275874707130689,24000.0,6.351924657821655,0.600000262260437,0.0,0.013333333333327448
FL,band,0,AE,AE,ID,31_10,111,212,0.71838347781744,0.5361500623601816,0.018654058711205707,6000.0,4.566843509674072,0.6000000238418579,0.0,0.1411111111121276
FL,band,1,A,A,ID,19_16,25,61,1.0,1.0,0.11239476929864274,6000.0,0.0,0.3000001907348633,0.0,1.0
FL,band,1,A,A,ID,20_16,573,97,0.9901585074036091,0.9981153400928896,0.1904464320677894,12000.0,5.4645140171051025,0.9000000953674316,0.0,0.0
FL,band,1,A,A,ID,24_16,1067,32,0.8820876288659795,0.996070088479702,0.044001914831197315,12000.0,11.837850570678711,1.5999994277954102,0.0,0.0
FL,band,1,A,A,ID,25_15,541,112,0.9758218906786374,0.9947642366159337,0.07843489770263268,12000.0,7.996495246887207,0.8000011444091797,0.0,0.0
FL,band,1,A,A,ID,26_17,579,457,0.9157265790637295,0.9368595856106581,0.1544154920774841,12000.0,42.6995849609375,0.7000007629394531,0.0,0.0
FL,band,1,A,A,ID,27_12,240,166,0.7544678714859437,0.7841866230534088,0.15984675710927612,24000.0,39.05103302001953,2.799999237060547,0.0,0.09833333333271013
FL,band,1,A,A,ID,27_14,338,44,0.9565626681011296,0.9915866644017886,0.05096279107270798,12000.0,28.606431007385254,2.450000762939453,0.0,0.0
FL,band,1,A,A,ID,27_17,163,159,0.8463170891692711,0.8579396113646127,0.5346385850465465,24000.0,18.732243537902832,2.450000286102295,0.0,0.0
FL,band,1,A,A,ID,28_10,194,569,0.8019766999438335,0.5873530737904905,0.1428175559815026,24000.0,11.91987133026123,0.7000002861022949,0.0,0.003333333333400074
FL,band,1,A,A,ID,29_11,815,158,0.7401568688359089,0.9385350531009813,0.053495674986241436,12000.0,8.658223152160645,0.7000007629394531,0.0,0.0
FL,band,1,A,A,ID,29_12,596,100,0.7373154362416108,0.9447696405356297,0.053495674986241436,24000.0,18.172475814819336,0.6000003814697266,0.0,0.002222222222271769
FL,band,1,A,A,ID,29_14,149,279,0.72509682230401,0.5956834952735683,0.2632278699245747,24000.0,12.274363994598389,1.1000003814697266,0.0,0.0011111111109918812
FL,band,1,A,A,ID,30_10,195,74,0.7212751212751212,0.8509017616063478,0.018654058711205707,24000.0,2.9759280681610107,0.40000009536743164,0.0,0.008888888888935492
FL,band,1,A,A,ID,30_11,383,240,0.7347639251523064,0.8003893911678124,0.018892666494895346,24000.0,2.2838709354400635,0.0,0.0,1.0
FL,band,1,A,A,ID,30_8,416,54,0.5930154914529914,0.9148049480343283,0.4495251317805067,24000.0,2.1140507459640503,0.20000004768371582,0.0,0.5372222222219304
FL,band,1,A,A,ID,30_9,119,145,0.5286583598956824,0.6046522709221103,0.4495251317805067,24000.0,3.355971336364746,0.39999985694885254,0.0,0.21222222222198966
FL,band,1,A,AE,OOD,20_16,439,91,0.9891361485894515,0.9953999868265304,0.1904464320677894,12000.0,2.008580446243286,0.9000000953674316,0.0,0.001111111111113147
FL,band,1,A,AE,OOD,22_16,91,91,1.0,0.9999999999999999,0.017150084265593363,24000.0,0.14755955576697488,1.7000000476837158,0.0,0.6622222222229897
FL,band,1,A,AE,OOD,24_15,256,65,0.8731370192307691,0.9554876836616358,0.044001914831197315,6000.0,1.3229234218597412,1.0,0.0,0.0
FL,band,1,A,AE,OOD,24_16,153,78,0.9446958270487683,0.9651006064471649,0.044001914831197315,6000.0,2.2652089595794678,1.6000001430511475,0.0,0.0
FL,band,1,A,AE,OOD,25_15,469,40,0.9640191897654584,0.9954791867718245,0.07843489770263268,12000.0,1.8121048212051392,0.7000000476837158,0.0,0.0
FL,band,1,A,AE,OOD,26_17,56,70,0.9576530612244898,0.9600396703226034,0.2069894435518293,12000.0,39.74618148803711,0.9000005722045898,0.0,0.0
FL,band,1,A,AE,OOD,27_12,82,119,0.9237548678007789,0.9169430689511121,0.9910530477501255,12000.0,26.993289947509766,2.3000011444091797,0.0,0.031111111110773994
FL,band,1,A,AE,OOD,27_14,444,73,0.9916697519437246,0.9985894902656145,0.05096279107270798,12000.0,18.751893997192383,0.0,0.0,0.450000000000459
FL,band,1,A,AE,OOD,27_17,211,171,0.8565727113993515,0.8734035085268004,0.5346385850465465,12000.0,0.5094844102859497,0.2999999523162842,0.0,0.02611111111099221
FL,band,1,A,AE,OOD,28_10,123,229,0.6303475698512444,0.4954101852455015,0.3039534517150772,6000.0,5.943880558013916,0.8500003814697266,0.0,0.003333333333339441
FL,band,1,A,AE,OOD,29_11,301,53,0.8735034162853381,0.9700186632042447,0.053495674986241436,12000.0,11.207518577575684,0.0,0.0,0.918888888889015
FL,band,1,A,AE,OOD,29_14,743,328,0.8576859632997407,0.9206285241248944,0.25825670222051667,12000.0,1.7473576068878174,0.3000001907348633,0.0,0.12444444444470275
FL,band,1,A,AE,OOD,30_10,840,293,0.589419795221843,0.7772045336199418,0.018654058711205707,24000.0,2.6140456199645996,0.3000001907348633,0.0,0.09777777777747192
FL,band,1,A,AE,OOD,30_11,92,62,0.896914446002805,0.9342078535233148,0.20628257277623194,24000.0,4.580759763717651,0.34999990463256836,0.0,0.03555555555540849
FL,band,1,A,AE,OOD,30_8,637,45,0.11236699808128381,0.8622613086772759,0.4495251317805067,24000.0,0.5137154757976532,0.20000004768371582,0.0,0.639999999999758
FL,band,1,A,AE,OOD,30_9,73,66,0.10917393109173928,0.34699325684073523,0.018654058711205707,24000.0,3.010402202606201,0.2999999523162842,0.0,0.49888888889107447
FL,band,1,A,AE,OOD,31_9,319,135,0.5183791942412632,0.6439671625336538,0.029188088072685917,6000.0,1.3529764413833618,0.6000001430511475,31.5,0.10055555555587628
FL,band,1,AE,A,OOD,19_16,25,61,1.0,1.0,0.11239476929864274,6000.0,0.0,0.3000001907348633,0.0,1.0
FL,band,1,AE,A,OOD,20_16,573,97,0.9805149241647325,0.9955607474670568,0.1904464320677894,12000.0,5.4645140171051025,0.9000000953674316,0.0,0.0
FL,band,1,AE,A,OOD,24_16,1067,32,0.48509254920337397,0.9757006655699643,0.044001914831197315,12000.0,11.837850570678711,1.5999994277954102,0.0,0.0
FL,band,1,AE,A,OOD,25_15,541,112,0.9751122260364404,0.9945618543886494,0.07843489770263268,12000.0,7.996495246887207,0.8000011444091797,0.0,0.0
FL,band,1,AE,A,OOD,26_17,579,457,0.9038181728854169,0.9306753525546936,0.1544154920774841,12000.0,42.6995849609375,0.7000007629394531,0.0,0.0
FL,band,1,AE,A,OOD,27_12,240,166,0.8029116465863454,0.8524315494031488,0.15984675710927612,24000.0,39.05103302001953,2.799999237060547,0.0,0.09833333333271013
FL,band,1,AE,A,OOD,27_14,338,44,0.9418370091447015,0.9905599433717127,0.05096279107270798,12000.0,28.606431007385254,2.450000762939453,0.0,0.0
FL,band,1,AE,A,OOD,27_17,163,159,0.7042095921595863,0.6371528332912753,0.5346385850465465,24000.0,18.732243537902832,2.450000286102295,0.0,0.0
FL,band,1,AE,A,OOD,28_10,194,569,0.7462359357164857,0.6015660683389173,0.1428175559815026,24000.0,11.91987133026123,0.7000002861022949,0.0,0.003333333333400074
FL,band,1,AE,A,OOD,29_11,815,158,0.6493903859594626,0.9093556733568076,0.053495674986241436,12000.0,8.658223152160645,0.7000007629394531,0.0,0.0
FL,band,1,AE,A,OOD,29_12,596,100,0.7568120805369127,0.9497884726001955,0.053495674986241436,24000.0,18.172475814819336,0.6000003814697266,0.0,0.002222222222271769
FL,band,1,AE,A,OOD,29_14,149,279,0.6929830891727408,0.5810960105330816,0.2632278699245747,24000.0,12.274363994598389,1.1000003814697266,0.0,0.0011111111109918812
FL,band,1,AE,A,OOD,30_10,195,74,0.27983367983367985,0.5993232301099773,0.018654058711205707,24000.0,2.9759280681610107,0.40000009536743164,0.0,0.008888888888935492
FL,band,1,AE,A,OOD,30_11,383,240,0.8031603568320278,0.8489785544655821,0.018892666494895346,24000.0,2.2838709354400635,0.0,0.0,1.0
FL,band,1,AE,A,OOD,30_8,416,54,0.5746527777777778,0.8568011875194266,0.4495251317805067,24000.0,2.1140507459640503,0.20000004768371582,0.0,0.5372222222219304
FL,band,1,AE,A,OOD,30_9,119,145,0.37786148942335557,0.41249260441264674,0.4495251317805067,24000.0,3.355971336364746,0.39999985694885254,0.0,0.21222222222198966
FL,band,1,AE,AE,ID,20_16,439,91,0.9967708828756665,0.9992149411243194,0.1904464320677894,12000.0,2.008580446243286,0.9000000953674316,0.0,0.001111111111113147
FL,band,1,AE,AE,ID,22_16,91,91,0.9996377249124502,0.9996492868833293,0.017150084265593363,24000.0,0.14755955576697488,1.7000000476837158,0.0,0.6622222222229897
FL,band,1,AE,AE,ID,24_15,256,65,0.9530649038461538,0.9872081690492978,0.044001914831197315,6000.0,1.3229234218597412,1.0,0.0,0.0
FL,band,1,AE,AE,ID,24_16,153,78,0.9762862409921234,0.9870759815652121,0.044001914831197315,6000.0,2.2652089595794678,1.6000001430511475,0.0,0.0
FL,band,1,AE,AE,ID,25_15,469,40,0.9579424307036247,0.9947610260372188,0.07843489770263268,12000.0,1.8121048212051392,0.7000000476837158,0.0,0.0
FL,band,1,AE,AE,ID,26_17,56,70,0.9586734693877551,0.9669851268783226,0.2069894435518293,12000.0,39.74618148803711,0.9000005722045898,0.0,0.0
FL,band,1,AE,AE,ID,27_12,82,119,0.969358475097356,0.9681003581806772,0.9910530477501255,12000.0,26.993289947509766,2.3000011444091797,0.0,0.031111111110773994
FL,band,1,AE,AE,ID,27_14,444,73,0.9891089719856844,0.9981627720331615,0.05096279107270798,12000.0,18.751893997192383,0.0,0.0,0.450000000000459
FL,band,1,AE,AE,ID,27_17,211,171,0.8302153487985366,0.7776157519839857,0.5346385850465465,12000.0,0.5094844102859497,0.2999999523162842,0.0,0.02611111111099221
FL,band,1,AE,AE,ID,28_10,123,229,0.7404054389888878,0.6616516066725107,0.3039534517150772,6000.0,5.943880558013916,0.8500003814697266,0.0,0.003333333333339441
FL,band,1,AE,AE,ID,29_11,301,53,0.9871497523976681,0.9978809610576966,0.053495674986241436,12000.0,11.207518577575684,0.0,0.0,0.918888888889015
FL,band,1,AE,AE,ID,29_14,743,328,0.9052210878770968,0.9594930571597691,0.25825670222051667,12000.0,1.7473576068878174,0.3000001907348633,0.0,0.12444444444470275
FL,band,1,AE,AE,ID,30_10,840,293,0.5646473265073948,0.7941180409252568,0.018654058711205707,24000.0,2.6140456199645996,0.3000001907348633,0.0,0.09777777777747192
FL,band,1,AE,AE,ID,30_11,92,62,0.9619565217391304,0.9687146858195963,0.20628257277623194,24000.0,4.580759763717651,0.34999990463256836,0.0,0.03555555555540849
FL,band,1,AE,AE,ID,30_8,637,45,0.37708006279434847,0.9338054999943608,0.4495251317805067,24000.0,0.5137154757976532,0.20000004768371582,0.0,0.639999999999758
FL,band,1,AE,AE,ID,30_9,73,66,0.6757990867579908,0.6712788893873569,0.018654058711205707,24000.0,3.010402202606201,0.2999999523162842,0.0,0.49888888889107447
FL,band,1,AE,AE,ID,31_9,319,135,0.9296412399860676,0.9665723874716261,0.029188088072685917,6000.0,1.3529764413833618,0.6000001430511475,31.5,0.10055555555587628
FL,band,2,A,A,ID,18_18,101,298,0.9741843311847964,0.9382665108105186,0.2859889626143453,12000.0,66.90025329589844,7.3000030517578125,0.0,0.0
FL,band,2,A,A,ID,20_17,202,84,0.9608085808580858,0.9841467137548663,0.6542236302232683,24000.0,25.80640983581543,2.75,0.0,0.0
FL,band,2,A,A,ID,21_16,900,69,0.9051368760064412,0.9890266184659237,0.07975562019792173,24000.0,7.189428806304932,1.2000000476837158,0.0,0.0
FL,band,2,A,A,ID,22_17,480,138,0.9195803140096618,0.9735831987193132,0.18539784796927666,24000.0,14.03171157836914,2.0,0.0,0.0
FL,band,2,A,A,ID,22_18,104,116,0.9603779840848806,0.9453951603968271,0.18539784796927666,12000.0,39.74837875366211,6.5,0.0,0.0033333333333091246
FL,band,2,A,A,ID,24_17,452,109,0.9639928554031014,0.9917069982717228,0.11678587080871551,12000.0,27.33632469177246,1.1000003814697266,0.0,0.0
FL,band,2,A,A,ID,24_18,30,48,0.8923611111111112,0.859742723481598,0.13683805302577387,12000.0,37.089128494262695,1.9500007629394531,0.0,0.0
FL,band,2,A,A,ID,26_13,43,38,0.8445532435740514,0.8493408064882346,0.453343921918634,12000.0,20.9736328125,2.1000003814697266,0.0,0.0011111111110828306
FL,band,2,A,A,ID,26_19,81,54,0.9458161865569272,0.961169922762642,0.03668747818753617,12000.0,4.604562759399414,2.4000000953674316,0.0,0.0
FL,band,2,A,A,ID,27_11,298,525,0.8228315755832535,0.76423511857426,0.2623886226362189,12000.0,11.492565155029297,0.8999996185302734,0.0,0.0
FL,band,2,A,A,ID,27_15,374,344,0.9799776147245367,0.9823610187848494,0.032736793066972275,12000.0,19.900556564331055,4.40000057220459,0.0,0.0
FL,band,2,A,A,ID,27_16,516,364,0.9556393219183916,0.9689531213266658,0.06725932869430318,12000.0,14.599234104156494,3.0,0.0,0.0
FL,band,2,A,A,ID,28_11,371,91,0.9494683214359764,0.9777217545591854,0.053495674986241436,12000.0,23.585165977478027,0.8499994277954102,0.0,0.0
FL,band,2,A,A,ID,28_16,291,385,0.6024992189940643,0.5021420559119572,0.2785330128915243,12000.0,7.207269906997681,0.8499999046325684,0.0,0.0
FL,band,2,A,AE,OOD,20_15,47,100,0.983404255319149,0.9475773995745146,0.1904464320677894,12000.0,0.0,0.8499999642372131,0.0,1.0
FL,band,2,A,AE,OOD,21_16,551,86,0.9373654665935086,0.9863199651646166,0.07975562019792173,24000.0,1.2427794933319092,1.2000000476837158,0.0,0.004444444444391955
FL,band,2,A,AE,OOD,22_17,171,81,0.8627535917984261,0.9209442820025233,0.017150084265593363,24000.0,3.8691506385803223,2.1000003814697266,0.0,0.0
FL,band,2,A,AE,OOD,24_17,127,352,0.7989441660701504,0.7333757456732694,0.44741975127004835,6000.0,20.14234161376953,2.3999996185302734,0.0,0.0
FL,band,2,A,AE,OOD,24_18,67,185,0.927551432029044,0.8220608969375292,0.13683805302577387,12000.0,25.47571563720703,3.15000057220459,0.0,0.0
FL,band,2,A,AE,OOD,26_13,270,93,0.8438470728793309,0.9359354479527315,0.453343921918634,6000.0,9.169926643371582,2.0,0.0,0.0
FL,band,2,A,AE,OOD,27_11,93,73,0.9135366033289144,0.923954147704307,0.32978745236974377,12000.0,10.863365650177002,1.2999999523162842,0.0,0.0
FL,band,2,A,AE,OOD,27_15,242,68,0.9798857559552747,0.9942260375186741,0.16497527655276623,24000.0,0.2872699946165085,0.0,0.0,0.9550000000004641
FL,band,2,A,AE,OOD,27_16,334,103,0.934044532294634,0.975297192270181,0.06725932869430318,12000.0,0.34520596265792847,0.6999998092651367,0.0,0.07888888888882127
FL,band,2,A,AE,OOD,27_9,127,104,0.6770896426408237,0.8126527706925897,0.3039534517150772,12000.0,0.11687959730625153,0.6999999284744263,0.0,0.33888888888914537
FL,band,2,A,AE,OOD,28_16,204,240,0.6751429738562091,0.611003623512086,0.2785330128915243,12000.0,2.8191378116607666,0.5999999046325684,0.0,0.0
FL,band,2,A,AE,OOD,28_9,224,194,0.8939386966126657,0.867428932431066,0.3039534517150772,6000.0,0.4581535756587982,0.7000000476837158,0.0,0.11833333333315603
FL,band,2,A,AE,OOD,29_5,76,124,0.9547432088285228,0.9604163767705775,,6000.0,0.0,0.5999999344348907,0.0,1.0
FL,band,2,A,AE,OOD,29_6,25,25,0.9743999999999999,0.9823743589743591,,6000.0,0.0,1.6999999284744263,0.0,0.9944444444444344
FL,band,2,A,AE,OOD,30_7,1141,248,0.691120550733652,0.8551964430093624,,24000.0,0.10000000149011612,0.2999999523162842,0.0,0.26666666666536676
FL,band,2,A,AE,OOD,31_11,41,132,0.7113821138211383,0.440454418369823,0.3742745554838165,12000.0,4.699293613433838,0.7000002861022949,0.0,0.029999999999842746
FL,band,2,AE,A,OOD,18_18,101,298,0.9639510930958868,0.9137579645148283,0.2859889626143453,12000.0,66.90025329589844,7.3000030517578125,0.0,0.0
FL,band,2,AE,A,OOD,20_17,202,84,0.9514969354078264,0.9779130708321687,0.6542236302232683,24000.0,25.80640983581543,2.75,0.0,0.0
FL,band,2,AE,A,OOD,21_16,900,69,0.9246698872785829,0.9920526711913416,0.07975562019792173,24000.0,7.189428806304932,1.2000000476837158,0.0,0.0
FL,band,2,AE,A,OOD,22_17,480,138,0.9070048309178744,0.9668322644739005,0.18539784796927666,24000.0,14.03171157836914,2.0,0.0,0.0
FL,band,2,AE,A,OOD,22_18,104,116,0.9689157824933687,0.9578072540521285,0.18539784796927666,12000.0,39.74837875366211,6.5,0.0,0.0033333333333091246
FL,band,2,AE,A,OOD,24_17,452,109,0.9391491434602582,0.9850868804545767,0.11678587080871551,12000.0,27.33632469177246,1.1000003814697266,0.0,0.0
FL,band,2,AE,A,OOD,24_18,30,48,0.8083333333333333,0.6353873347506483,0.13683805302577387,12000.0,37.089128494262695,1.9500007629394531,0.0,0.0
FL,band,2,AE,A,OOD,26_13,43,38,0.9094247246022031,0.9047324429258077,0.453343921918634,12000.0,20.9736328125,2.1000003814697266,0.0,0.0011111111110828306
FL,band,2,AE,A,OOD,26_19,81,54,0.8980338363054413,0.9220170572024387,0.03668747818753617,12000.0,4.604562759399414,2.4000000953674316,0.0,0.0
