state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
VT,shadedX,0,AE,AE,ID,37_48,264,56,0.7856466450216452,0.93264111182447,2.0980755805239,12000.0,320.19956970214844,0.0,0.0,0.0077777777774585485
VT,shadedX,1,A,A,ID,36_48,211,33,0.8922878069797501,0.9807058044505137,2.966575696441484,6000.0,229.7491455078125,1.9499969482421875,0.0,0.001666666666639404
VT,shadedX,1,A,A,ID,36_50,1469,111,0.7776081050417334,0.9784430441111333,1.2456999735442347,12000.0,153.83010864257812,1.6999969482421875,0.0,0.0
VT,shadedX,1,A,A,ID,37_51,222,46,0.623286329808069,0.8563928467992791,0.8394054991673486,12000.0,209.4717788696289,2.4499969482421875,0.0,0.0
VT,shadedX,1,A,A,ID,37_52,405,26,0.877587844254511,0.990815578300169,2.7378647473443487,12000.0,323.2876892089844,1.0,0.0,0.0
VT,shadedX,1,A,AE,OOD,36_48,183,37,0.880076798109585,0.9719727961655714,2.966575696441484,6000.0,222.76334381103516,1.7500076293945312,0.0,0.0
VT,shadedX,1,A,AE,OOD,36_50,755,113,0.7380882611498565,0.9474587459629422,1.2456999735442347,12000.0,150.63999938964844,2.5,0.0,0.0
VT,shadedX,1,A,AE,OOD,37_51,299,46,0.5809946197469826,0.8820803325401476,0.8394054991673486,12000.0,203.6588897705078,2.0,0.0,0.0
VT,shadedX,1,A,AE,OOD,37_52,117,27,0.9044001266223488,0.9778586930572517,2.7378647473443487,12000.0,303.72557067871094,1.79998779296875,0.0,0.0
VT,shadedX,1,AE,A,OOD,36_48,211,33,0.8535114174924602,0.9729835799400502,2.966575696441484,6000.0,229.7491455078125,1.9499969482421875,0.0,0.001666666666639404
VT,shadedX,1,AE,A,OOD,36_50,1469,111,0.7673357496366345,0.976377312098998,1.2456999735442347,12000.0,153.83010864257812,1.6999969482421875,0.0,0.0
VT,shadedX,1,AE,A,OOD,37_51,222,46,0.572659616137877,0.842726397932432,0.8394054991673486,12000.0,209.4717788696289,2.4499969482421875,0.0,0.0
VT,shadedX,1,AE,A,OOD,37_52,405,26,0.8958214624881291,0.9926197542129432,2.7378647473443487,12000.0,323.2876892089844,1.0,0.0,0.0
VT,shadedX,1,AE,AE,ID,36_48,183,37,0.8873135430512479,0.9733236622820505,2.966575696441484,6000.0,222.76334381103516,1.7500076293945312,0.0,0.0
VT,shadedX,1,AE,AE,ID,36_50,755,113,0.7579558108187305,0.9520446920488684,1.2456999735442347,12000.0,150.63999938964844,2.5,0.0,0.0
VT,shadedX,1,AE,AE,ID,37_51,299,46,0.5961174930929184,0.8836597785050078,0.8394054991673486,12000.0,203.6588897705078,2.0,0.0,0.0
