state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
LA,band,2,AE,A,OOD,8_17,470,235,0.9525667722951562,0.9632095243425737,0.011087172746083968,12000.0,15.600020408630371,1.4000005722045898,0.0,0.06222222222221502
LA,band,2,AE,A,OOD,8_21,430,280,0.8682392026578074,0.9108000317477772,0.1462774695704643,12000.0,26.53642749786377,0.6000003814697266,0.0,0.0033333333333697575
LA,band,2,AE,AE,ID,10_15,474,714,0.9661974494439125,0.9536451809120012,0.018841894152012283,24000.0,0.4607126861810684,0.5,0.0,0.0
LA,band,2,AE,AE,ID,4_21,132,206,0.9431818181818182,0.918624798303596,0.4228108094448711,24000.0,64.40409469604492,4.850000381469727,0.0,0.0
LA,band,2,AE,AE,ID,6_16,104,215,0.8332289803220035,0.7716027125928903,0.10270103710982625,24000.0,11.489999771118164,1.0999999046325684,0.0,0.2655555555561332
LA,band,2,AE,AE,ID,7_15,674,584,0.8583797406609488,0.8993989113129519,0.014404710858029255,24000.0,3.780747652053833,0.5999999046325684,0.0,0.03444444444447724
LA,band,2,AE,AE,ID,7_21,207,105,0.9305268000920175,0.9636579565430184,0.14155907997257983,24000.0,22.68073558807373,1.4000015258789062,0.0,0.00722222222218998
LA,band,2,AE,AE,ID,8_15,395,224,0.946869349005425,0.9727044825412519,0.02005463282532235,24000.0,2.1451575756073,0.5999999046325684,0.0,0.0033333333334000744
LA,band,2,AE,AE,ID,8_17,142,226,0.9572479122522748,0.8893998488436178,0.011087172746083968,12000.0,15.304619312286377,2.0999999046325684,0.0,0.030000000000085274
LA,band,2,AE,AE,ID,8_21,67,94,0.7856462369006033,0.7437634923933513,0.03580428790604329,12000.0,26.785327911376953,0.6000003814697266,0.0,0.0011111111109615647
LA,band,2,AE,AE,ID,9_14,1493,48,0.9790410805983478,0.9992886565037847,0.004301663046834955,24000.0,0.3758048415184021,0.30000007152557373,0.0,0.14888888888910112
LA,band,3,A,A,ID,3_21,187,280,0.9786096256684492,0.9635671408108569,0.5395444685683043,24000.0,63.415714263916016,3.299999237060547,0.0,0.0
LA,band,3,A,A,ID,4_20,422,443,0.9538529842842318,0.9313943757717613,0.4228108094448711,24000.0,50.73936080932617,3.6000022888183594,0.0,0.004444444444391955
LA,band,3,A,A,ID,5_16,681,591,0.9182847956747194,0.9359408364384001,0.2558808670699087,24000.0,10.852213382720947,2.5,0.0,0.0
LA,band,3,A,A,ID,5_18,429,557,0.9819085761635132,0.9782510882970235,0.12962288091346452,24000.0,76.05621337890625,5.80000114440918,0.0,0.0
LA,band,3,A,A,ID,5_19,950,377,0.9868881753455256,0.9942890371416097,0.12962288091346452,24000.0,35.36846160888672,2.999998092651367,0.0,0.0011111111110828306
LA,band,3,A,A,ID,6_18,77,220,0.9778630460448642,0.9228366343635571,0.31469618693986984,12000.0,39.89975357055664,4.1999969482421875,0.0,0.0
LA,band,3,A,A,ID,6_19,648,549,0.9933830308754413,0.994535100125717,0.31469618693986984,24000.0,34.81944274902344,4.5,0.0,0.0
LA,band,3,A,A,ID,7_17,440,181,0.8188096433952787,0.9122788091501983,0.16376364468695728,24000.0,11.275970458984375,1.299999713897705,0.0,0.003333333333278808
LA,band,3,A,A,ID,7_20,1019,228,0.9644990789043266,0.9918371067324135,0.040599694722148943,12000.0,18.709182739257812,1.1999998092651367,0.0,0.03666666666609721
LA,band,3,A,A,ID,9_15,1042,217,0.884856753672926,0.9674621380031647,0.023715270041224697,24000.0,0.6339086294174194,0.49999988079071045,0.0,0.001111111111113147
LA,band,3,A,AE,OOD,3_21,146,194,0.9812526479310831,0.9703746731219455,0.5395444685683043,24000.0,61.897871017456055,3.0,0.0,0.0
LA,band,3,A,AE,OOD,4_20,265,547,0.9511848504708358,0.8924939740269201,0.4228108094448711,24000.0,57.811031341552734,3.799999237060547,0.0,0.0011111111110828306
LA,band,3,A,AE,OOD,5_16,229,235,0.8919446251045248,0.8999882886566186,0.2558808670699087,24000.0,11.564379215240479,2.100000023841858,0.0,0.0
LA,band,3,A,AE,OOD,5_18,170,54,0.9923747276688454,0.9977109875210607,0.12962288091346452,24000.0,63.97452735900879,3.5500001907348633,0.0,0.0
LA,band,3,A,AE,OOD,5_19,154,78,0.9841824841824842,0.9919237625154516,0.12962288091346452,24000.0,36.04833984375,2.90000057220459,0.0,0.001111111110976723
LA,band,3,A,AE,OOD,6_18,230,302,0.9601785200115174,0.9134940815067814,0.31469618693986984,12000.0,28.89089870452881,2.6000003814697266,0.0,0.0
LA,band,3,A,AE,OOD,6_19,37,101,0.9991972170189992,0.9979729729729729,0.31469618693986984,24000.0,45.26592826843262,5.550000190734863,0.0,0.0
LA,band,3,A,AE,OOD,7_17,105,47,0.7428571428571429,0.8582251988066654,0.16376364468695728,24000.0,11.071071147918701,1.1999998092651367,0.0,0.003888888888911173
LA,band,3,A,AE,OOD,7_20,304,91,0.9542365529207635,0.9865952531060961,0.040599694722148943,12000.0,18.71330451965332,1.2999992370605469,0.0,0.025555555555663016
LA,band,3,A,AE,OOD,9_15,745,446,0.898034730791224,0.9265520006591471,0.023715270041224697,24000.0,0.7071735262870789,0.5,0.0,0.0
LA,band,3,AE,A,OOD,3_21,187,280,0.9726890756302521,0.9470360080838848,0.5395444685683043,24000.0,63.415714263916016,3.299999237060547,0.0,0.0
LA,band,3,AE,A,OOD,4_20,422,443,0.9542648679297765,0.9409500687437802,0.4228108094448711,24000.0,50.73936080932617,3.6000022888183594,0.0,0.004444444444391955
LA,band,3,AE,A,OOD,5_16,681,591,0.914781437668801,0.931149204837638,0.2558808670699087,24000.0,10.852213382720947,2.5,0.0,0.0
LA,band,3,AE,A,OOD,5_18,429,557,0.9806656539152051,0.9770021657449659,0.12962288091346452,24000.0,76.05621337890625,5.80000114440918,0.0,0.0
LA,band,3,AE,A,OOD,5_19,950,377,0.9809046488901297,0.9917929514260646,0.12962288091346452,24000.0,35.36846160888672,2.999998092651367,0.0,0.0011111111110828306
LA,band,3,AE,A,OOD,6_18,77,220,0.964344746162928,0.8821537596777718,0.31469618693986984,12000.0,39.89975357055664,4.1999969482421875,0.0,0.0
LA,band,3,AE,A,OOD,6_19,648,549,0.9919410150891632,0.99328966550774,0.31469618693986984,24000.0,34.81944274902344,4.5,0.0,0.0
LA,band,3,AE,A,OOD,7_17,440,181,0.7862129583124058,0.881067924484692,0.16376364468695728,24000.0,11.275970458984375,1.299999713897705,0.0,0.003333333333278808
LA,band,3,AE,A,OOD,7_20,1019,228,0.9599495549472307,0.9906133342367063,0.040599694722148943,12000.0,18.709182739257812,1.1999998092651367,0.0,0.03666666666609721
LA,band,3,AE,A,OOD,9_15,1042,217,0.8764295886145925,0.96139161645204,0.023715270041224697,24000.0,0.6339086294174194,0.49999988079071045,0.0,0.001111111111113147
LA,band,3,AE,AE,ID,3_21,146,194,0.9752506708092077,0.9509553940236809,0.5395444685683043,24000.0,61.897871017456055,3.0,0.0,0.0
LA,band,3,AE,AE,ID,4_20,265,547,0.9453899486047395,0.8901987620014168,0.4228108094448711,24000.0,57.811031341552734,3.799999237060547,0.0,0.0011111111110828306
LA,band,3,AE,AE,ID,5_16,229,235,0.8812784539626497,0.8869615545223205,0.2558808670699087,24000.0,11.564379215240479,2.100000023841858,0.0,0.0
LA,band,3,AE,AE,ID,5_18,170,54,0.9892156862745097,0.9964324015680153,0.12962288091346452,24000.0,63.97452735900879,3.5500001907348633,0.0,0.0
LA,band,3,AE,AE,ID,5_19,154,78,0.9834332334332335,0.9907306181962199,0.12962288091346452,24000.0,36.04833984375,2.90000057220459,0.0,0.001111111110976723
LA,band,3,AE,AE,ID,6_18,230,302,0.9600777425856608,0.933875470213064,0.31469618693986984,12000.0,28.89089870452881,2.6000003814697266,0.0,0.0
LA,band,3,AE,AE,ID,6_19,37,101,0.9997324056729997,0.9992887624466571,0.31469618693986984,24000.0,45.26592826843262,5.550000190734863,0.0,0.0
LA,band,3,AE,AE,ID,7_17,105,47,0.8034447821681865,0.896210683503326,0.16376364468695728,24000.0,11.071071147918701,1.1999998092651367,0.0,0.003888888888911173
LA,band,3,AE,AE,ID,7_20,304,91,0.9552486986697514,0.9867969816244313,0.040599694722148943,12000.0,18.71330451965332,1.2999992370605469,0.0,0.025555555555663016
LA,band,3,AE,AE,ID,9_15,745,446,0.8866132964155656,0.8957423047394759,0.023715270041224697,24000.0,0.7071735262870789,0.5,0.0,0.0
LA,shadedX,0,A,A,ID,10_16,417,472,0.8723326423606877,0.884885338944554,0.44870070534596246,24000.0,2.9158496856689453,1.0,0.0,0.0
LA,shadedX,0,A,A,ID,4_16,152,670,0.8849862529457974,0.7264730264381639,0.3462774653438387,12000.0,7.197319269180298,2.0999999046325684,0.0,0.0
LA,shadedX,0,A,A,ID,4_17,109,56,0.8148754914809961,0.900436762877745,0.09101352766134223,24000.0,30.273605346679688,3.6000003814697266,0.0,0.0
LA,shadedX,0,A,A,ID,5_15,70,1666,0.8875493054364603,0.5212477277722084,0.3462774653438387,24000.0,2.681313633918762,0.8000001907348633,0.0,0.006666666666618249
LA,shadedX,0,A,A,ID,6_15,546,1261,0.6558897090221436,0.49432458619199066,0.10270103710982625,24000.0,2.0130727291107178,0.5,0.0,0.3322222222233154
LA,shadedX,0,A,A,ID,6_20,421,131,0.8332033870646044,0.9423801172832462,0.39967522708043823,24000.0,43.39589881896973,3.200000762939453,0.0,0.0
LA,shadedX,0,A,A,ID,7_16,577,191,0.9482247044198644,0.983410208140582,0.16376364468695728,24000.0,6.407531976699829,0.8000001907348633,0.0,0.0099999999998819
LA,shadedX,0,A,A,ID,7_19,354,253,0.8975235032714769,0.9296330602551632,0.0007057584701401872,24000.0,19.61725425720215,1.3999996185302734,0.0,0.004444444444543538
LA,shadedX,0,A,A,ID,8_20,548,92,0.9763368771818469,0.9960418696420704,0.1462774695704643,12000.0,19.71870708465576,1.0,0.0,0.0
LA,shadedX,0,A,A,ID,9_17,191,158,0.7323546954735238,0.742391529323197,0.674017668749505,12000.0,30.272462844848633,2.1999988555908203,0.0,0.0033333333334000744
LA,shadedX,0,A,AE,OOD,10_16,1083,329,0.855503821143003,0.9557776139546108,0.44870070534596246,24000.0,1.435093343257904,0.7999999523162842,0.0,0.0
LA,shadedX,0,A,AE,OOD,4_15,1337,653,0.8284392499493163,0.9189139270475565,0.3462774653438387,24000.0,0.7315252423286438,0.5,0.0,0.052222222222348263
LA,shadedX,0,A,AE,OOD,4_16,328,559,0.8588016492866181,0.8208505876320232,0.3462774653438387,12000.0,7.515405178070068,2.0999999046325684,0.0,0.0
LA,shadedX,0,A,AE,OOD,4_17,165,50,0.8423030303030302,0.945511713052013,0.2558808670699087,24000.0,29.158466339111328,3.299999237060547,0.0,0.0
LA,shadedX,0,A,AE,OOD,5_15,1690,1615,0.8538494513345669,0.8838986272824707,0.3462774653438387,24000.0,2.0452001094818115,0.5,0.0,0.06333333333384356
LA,shadedX,0,A,AE,OOD,6_15,1419,1018,0.6728437110170559,0.7452735330265432,0.10270103710982625,24000.0,1.7558772563934326,0.5,0.0,0.3377777777791542
LA,shadedX,0,A,AE,OOD,7_16,360,129,0.9183247200689061,0.9641825182447854,0.16376364468695728,24000.0,6.795628547668457,0.8000001907348633,0.0,0.011111111110616093
LA,shadedX,0,A,AE,OOD,7_19,110,205,0.9301552106430155,0.8786162306604662,0.0007057584701401872,24000.0,19.609012603759766,1.3999996185302734,0.0,0.002222222222286927
LA,shadedX,0,A,AE,OOD,8_20,30,69,0.981159420289855,0.9769444444444445,0.1462774695704643,24000.0,19.796499252319336,1.7000007629394531,0.0,0.002222222222286927
LA,shadedX,0,A,AE,OOD,9_17,238,108,0.7458372237784003,0.8466580938771711,0.5899850248691425,12000.0,32.65113067626953,2.1000022888183594,0.0,0.0022222222221959776
LA,shadedX,0,AE,A,OOD,10_16,417,472,0.8638936308580255,0.8767520756394889,0.44870070534596246,24000.0,2.9158496856689453,1.0,0.0,0.0
LA,shadedX,0,AE,A,OOD,4_16,152,670,0.7809897879025923,0.48990936552972286,0.3462774653438387,12000.0,7.197319269180298,2.0999999046325684,0.0,0.0
LA,shadedX,0,AE,A,OOD,4_17,109,56,0.5930537352555703,0.7896207084627487,0.09101352766134223,24000.0,30.273605346679688,3.6000003814697266,0.0,0.0
LA,shadedX,0,AE,A,OOD,5_15,70,1666,0.9041159320871205,0.672673857303884,0.3462774653438387,24000.0,2.681313633918762,0.8000001907348633,0.0,0.006666666666618249
LA,shadedX,0,AE,A,OOD,6_15,546,1261,0.7875196439827685,0.7278378881675418,0.10270103710982625,24000.0,2.0130727291107178,0.5,0.0,0.3322222222233154
LA,shadedX,0,AE,A,OOD,6_20,421,131,0.7958332577831772,0.9218908252038082,0.39967522708043823,24000.0,43.39589881896973,3.200000762939453,0.0,0.0
LA,shadedX,0,AE,A,OOD,7_16,577,191,0.9242334878909689,0.9714869554717921,0.16376364468695728,24000.0,6.407531976699829,0.8000001907348633,0.0,0.0099999999998819
LA,shadedX,0,AE,A,OOD,7_19,354,253,0.8879100511377593,0.9089849436955666,0.0007057584701401872,24000.0,19.61725425720215,1.3999996185302734,0.0,0.004444444444543538
LA,shadedX,0,AE,A,OOD,8_20,548,92,0.9680855284036813,0.994664511301492,0.1462774695704643,12000.0,19.71870708465576,1.0,0.0,0.0
LA,shadedX,0,AE,A,OOD,9_17,191,158,0.7771886804957253,0.7764286327000918,0.674017668749505,12000.0,30.272462844848633,2.1999988555908203,0.0,0.0033333333334000744
LA,shadedX,0,AE,AE,ID,10_16,1083,329,0.8408338876306107,0.950027032162945,0.44870070534596246,24000.0,1.435093343257904,0.7999999523162842,0.0,0.0
LA,shadedX,0,AE,AE,ID,4_15,1337,653,0.9091518232975703,0.9638588717868906,0.3462774653438387,24000.0,0.7315252423286438,0.5,0.0,0.052222222222348263
LA,shadedX,0,AE,AE,ID,4_16,328,559,0.7444751079890048,0.6270928769748079,0.3462774653438387,12000.0,7.515405178070068,2.0999999046325684,0.0,0.0
LA,shadedX,0,AE,AE,ID,4_17,165,50,0.6410909090909092,0.8708055110799421,0.2558808670699087,24000.0,29.158466339111328,3.299999237060547,0.0,0.0
LA,shadedX,0,AE,AE,ID,5_15,1690,1615,0.8900686976752707,0.9209422365143007,0.3462774653438387,24000.0,2.0452001094818115,0.5,0.0,0.06333333333384356
LA,shadedX,0,AE,AE,ID,6_15,1419,1018,0.7833029430781521,0.8661162986298465,0.10270103710982625,24000.0,1.7558772563934326,0.5,0.0,0.3377777777791542
LA,shadedX,0,AE,AE,ID,7_16,360,129,0.8863910422049956,0.9507047317977163,0.16376364468695728,24000.0,6.795628547668457,0.8000001907348633,0.0,0.011111111110616093
LA,shadedX,0,AE,AE,ID,7_19,110,205,0.9133924611973393,0.8551803205763655,0.0007057584701401872,24000.0,19.609012603759766,1.3999996185302734,0.0,0.002222222222286927
LA,shadedX,0,AE,AE,ID,8_20,30,69,0.978743961352657,0.9653580476755174,0.1462774695704643,24000.0,19.796499252319336,1.7000007629394531,0.0,0.002222222222286927
LA,shadedX,0,AE,AE,ID,9_17,238,108,0.7976190476190477,0.8548181357037883,0.5899850248691425,12000.0,32.65113067626953,2.1000022888183594,0.0,0.0022222222221959776
LA,shadedX,1,A,A,ID,10_17,468,47,0.7649118021458446,0.9694579659291076,0.44870070534596246,24000.0,41.77083206176758,2.8000011444091797,0.0,0.0
LA,shadedX,1,A,A,ID,11_17,428,81,0.8557747778931579,0.9697327959241029,0.46664877285943646,24000.0,37.341468811035156,3.3000011444091797,0.0,0.001111111111113147
LA,shadedX,1,A,A,ID,6_21,203,60,0.8137110016420361,0.9281857112769499,0.14155907997257983,24000.0,28.54838752746582,2.3999996185302734,0.0,0.013333333333388082
LA,shadedX,1,A,A,ID,8_19,62,121,0.9508131165022661,0.9371077513595166,0.01937143388392951,24000.0,19.419689178466797,1.3999996185302734,0.0,0.003333333333339441
LA,shadedX,1,A,A,ID,9_16,289,380,0.825723911855764,0.8393017000209659,0.674017668749505,12000.0,14.861368179321289,1.5,0.0,0.0
LA,shadedX,1,A,AE,OOD,10_17,169,54,0.7852290159982468,0.913750753496512,0.44870070534596246,24000.0,36.68874740600586,3.1999988555908203,0.0,0.0
LA,shadedX,1,A,AE,OOD,11_17,95,61,0.8293356341673856,0.8879328108567864,0.46664877285943646,24000.0,37.91023254394531,4.09999942779541,0.0,0.0005555555555414153
LA,shadedX,1,A,AE,OOD,6_21,257,32,0.6567363813229572,0.9300370002246439,0.14155907997257983,24000.0,28.706809997558594,2.1999988555908203,0.0,0.0011111111111737802
LA,shadedX,1,A,AE,OOD,8_14,317,146,0.980748455122942,0.9917311359964845,0.02005463282532235,24000.0,0.5330955982208252,0.3999999761581421,0.0,0.025555555555693325
LA,shadedX,1,A,AE,OOD,9_16,1407,300,0.8444847192608387,0.9661686238246197,0.674017668749505,12000.0,7.900562763214111,1.1000001430511475,0.0,0.003333333333430391
LA,shadedX,1,AE,A,OOD,10_17,468,47,0.7285415530096381,0.9655230327667479,0.44870070534596246,24000.0,41.77083206176758,2.8000011444091797,0.0,0.0
LA,shadedX,1,AE,A,OOD,11_17,428,81,0.8050651898003922,0.9526279306408328,0.46664877285943646,24000.0,37.341468811035156,3.3000011444091797,0.0,0.001111111111113147
LA,shadedX,1,AE,A,OOD,6_21,203,60,0.8568965517241379,0.9578945827876366,0.14155907997257983,24000.0,28.54838752746582,2.3999996185302734,0.0,0.013333333333388082
LA,shadedX,1,AE,A,OOD,8_19,62,121,0.9489469474806718,0.9322432398427177,0.01937143388392951,24000.0,19.419689178466797,1.3999996185302734,0.0,0.003333333333339441
LA,shadedX,1,AE,A,OOD,9_16,289,380,0.8310690220360589,0.8283233566428311,0.674017668749505,12000.0,14.861368179321289,1.5,0.0,0.0
LA,shadedX,1,AE,AE,ID,10_17,169,54,0.7747096208634672,0.9159394049328189,0.44870070534596246,24000.0,36.68874740600586,3.1999988555908203,0.0,0.0
LA,shadedX,1,AE,AE,ID,11_17,95,61,0.7915444348576359,0.8638546744922424,0.46664877285943646,24000.0,37.91023254394531,4.09999942779541,0.0,0.0005555555555414153
LA,shadedX,1,AE,AE,ID,6_21,257,32,0.8315904669260702,0.9777422226998281,0.14155907997257983,24000.0,28.706809997558594,2.1999988555908203,0.0,0.0011111111111737802
LA,shadedX,1,AE,AE,ID,8_14,317,146,0.9853938896331187,0.9936282725150809,0.02005463282532235,24000.0,0.5330955982208252,0.3999999761581421,0.0,0.025555555555693325
LA,shadedX,1,AE,AE,ID,9_16,1407,300,0.8331603885335228,0.9622102031043345,0.674017668749505,12000.0,7.900562763214111,1.1000001430511475,0.0,0.003333333333430391
LA,shadedX,2,A,A,ID,10_15,161,682,0.9571865721935847,0.9096432049577658,0.018841894152012283,24000.0,1.7464431524276733,0.7999997138977051,0.0,0.0
LA,shadedX,2,A,A,ID,4_21,762,62,0.8588815510964356,0.9867761657170591,0.4228108094448711,24000.0,52.53540229797363,2.299999237060547,0.0,0.004444444444452588
LA,shadedX,2,A,A,ID,6_16,741,51,0.8758169934640522,0.9906053458372381,0.13422304854056127,24000.0,10.54887580871582,1.2000007629394531,0.0,0.04666666666676736
LA,shadedX,2,A,A,ID,7_15,254,1756,0.8329372410453248,0.629328575426998,0.014404710858029255,24000.0,3.300459384918213,0.7000000476837158,0.0,0.014444444444046484
LA,shadedX,2,A,A,ID,7_21,799,1441,0.8527852737504116,0.798756987082459,0.14155907997257983,24000.0,22.71194553375244,2.0,0.0,0.009999999999806108
LA,shadedX,2,A,A,ID,8_15,1374,1029,0.9074948756795294,0.9413125391847758,0.02005463282532235,24000.0,2.00600004196167,0.5999999046325684,0.0,0.012222222222244618
LA,shadedX,2,A,A,ID,8_21,430,26,0.7705724508050089,0.9809355458930011,0.1462774695704643,12000.0,25.72655487060547,0.5,0.0,0.008333333333257654
LA,shadedX,2,A,A,ID,9_14,57,565,0.887905604719764,0.5633531991497817,0.004301663046834955,24000.0,1.0766526460647583,0.7000001072883606,0.0,0.021111111110149353
LA,shadedX,2,A,AE,OOD,10_15,474,1442,0.968658742838416,0.9415040282555154,0.018841894152012283,24000.0,1.672541320323944,0.7000000476837158,0.0,0.0
LA,shadedX,2,A,AE,OOD,6_16,104,42,0.915521978021978,0.9666878717421609,0.10270103710982625,24000.0,8.442795753479004,1.3000001907348633,0.0,0.053888888888199434
LA,shadedX,2,A,AE,OOD,7_15,674,1357,0.8194164120977283,0.7740455742857918,0.014404710858029255,24000.0,3.16257905960083,0.6999998092651367,0.0,0.025555555555481113
LA,shadedX,2,A,AE,OOD,7_21,207,1062,0.8374182337581993,0.6562172156129685,0.14155907997257983,24000.0,23.128589630126953,2.200000762939453,0.0,0.007777777777670764
LA,shadedX,2,A,AE,OOD,8_15,395,836,0.8759584519411302,0.855746330820931,0.02005463282532235,24000.0,2.3756556510925293,0.6000001430511475,0.0,0.0
LA,shadedX,2,A,AE,OOD,8_21,67,28,0.7553304904051172,0.8709934931278944,0.03580428790604329,12000.0,27.10831069946289,0.6000003814697266,0.0,0.0011111111109615647
LA,shadedX,2,A,AE,OOD,9_14,1493,466,0.8827992721397997,0.9555675482965817,0.004301663046834955,24000.0,0.4470832645893097,0.3999999761581421,0.0,0.0988888888890701
LA,shadedX,2,AE,A,OOD,10_15,161,682,0.9607293127629734,0.9116430766705302,0.018841894152012283,24000.0,1.7464431524276733,0.7999997138977051,0.0,0.0
LA,shadedX,2,AE,A,OOD,4_21,762,62,0.7634408602150536,0.9765718042444023,0.4228108094448711,24000.0,52.53540229797363,2.299999237060547,0.0,0.004444444444452588
LA,shadedX,2,AE,A,OOD,6_16,741,51,0.9445105977613717,0.9958231955444012,0.13422304854056127,24000.0,10.54887580871582,1.2000007629394531,0.0,0.04666666666676736
LA,shadedX,2,AE,A,OOD,7_15,254,1756,0.7954392588739619,0.503373135481386,0.014404710858029255,24000.0,3.300459384918213,0.7000000476837158,0.0,0.014444444444046484
LA,shadedX,2,AE,A,OOD,7_21,799,1441,0.8255287881538251,0.780268339811771,0.14155907997257983,24000.0,22.71194553375244,2.0,0.0,0.009999999999806108
LA,shadedX,2,AE,A,OOD,8_15,1374,1029,0.9313369348571202,0.9586789673193634,0.02005463282532235,24000.0,2.00600004196167,0.5999999046325684,0.0,0.012222222222244618
LA,shadedX,2,AE,A,OOD,8_21,430,26,0.8356887298747765,0.983926633269755,0.1462774695704643,12000.0,25.72655487060547,0.5,0.0,0.008333333333257654
LA,shadedX,2,AE,A,OOD,9_14,57,565,0.9777053252600527,0.8911185635776594,0.004301663046834955,24000.0,1.0766526460647583,0.7000001072883606,0.0,0.021111111110149353
LA,shadedX,2,AE,AE,ID,10_15,474,1442,0.9658248330670599,0.9365073152569894,0.018841894152012283,24000.0,1.672541320323944,0.7000000476837158,0.0,0.0
LA,shadedX,2,AE,AE,ID,6_16,104,42,0.9441391941391941,0.9660759239646464,0.10270103710982625,24000.0,8.442795753479004,1.3000001907348633,0.0,0.053888888888199434
LA,shadedX,2,AE,AE,ID,7_15,674,1357,0.8008316040139162,0.7206624720533612,0.014404710858029255,24000.0,3.16257905960083,0.6999998092651367,0.0,0.025555555555481113
LA,shadedX,2,AE,AE,ID,7_21,207,1062,0.8342249151632595,0.6600268324234981,0.14155907997257983,24000.0,23.128589630126953,2.200000762939453,0.0,0.007777777777670764
LA,shadedX,2,AE,AE,ID,8_15,395,836,0.9151929017018957,0.904388390521651,0.02005463282532235,24000.0,2.3756556510925293,0.6000001430511475,0.0,0.0
LA,shadedX,2,AE,AE,ID,8_21,67,28,0.8081023454157783,0.8818236709158973,0.03580428790604329,12000.0,27.10831069946289,0.6000003814697266,0.0,0.0011111111109615647
LA,shadedX,2,AE,AE,ID,9_14,1493,466,0.9708899039580992,0.9910168516647417,0.004301663046834955,24000.0,0.4470832645893097,0.3999999761581421,0.0,0.0988888888890701
LA,shadedX,3,A,A,ID,3_21,187,28,0.7192513368983957,0.9518092823477782,0.5395444685683043,24000.0,52.81781768798828,0.8999977111816406,0.0,0.06666666666621283
LA,shadedX,3,A,A,ID,4_20,422,101,0.8832293181924827,0.9702379914421869,0.4228108094448711,24000.0,45.50194549560547,1.7999992370605469,0.0,0.021111111110967893
LA,shadedX,3,A,A,ID,5_16,681,480,0.9454968184043074,0.9661707086517664,0.2558808670699087,24000.0,5.400726795196533,2.0,0.0,0.002222222222286927
LA,shadedX,3,A,A,ID,5_18,429,144,0.5701728826728827,0.8291788366510642,0.12962288091346452,24000.0,32.69300079345703,2.700000762939453,0.0,0.0
LA,shadedX,3,A,A,ID,5_19,950,297,0.7434272550062024,0.9056065788515908,0.12962288091346452,24000.0,33.22642517089844,2.0999984741210938,0.0,0.011111111110828307
LA,shadedX,3,A,A,ID,6_18,77,471,0.7236606281192268,0.45382308436519864,0.31469618693986984,12000.0,28.239892959594727,1.5,0.0,0.001111111111113147
LA,shadedX,3,A,A,ID,6_19,648,450,0.8953566529492456,0.9321846711130726,0.31469618693986984,24000.0,27.33912944793701,3.1000003814697266,0.0,0.0
LA,shadedX,3,A,A,ID,7_20,1019,947,0.8816623540274385,0.9036047481872933,0.040599694722148943,12000.0,19.614364624023438,1.3999996185302734,0.0,0.014444444444395119
LA,shadedX,3,A,A,ID,9_15,1042,796,0.8725344573153676,0.9049556779486156,0.023715270041224697,24000.0,1.0411612391471863,0.6000001430511475,0.0,0.003333333333293966
LA,shadedX,3,A,AE,OOD,3_21,146,31,0.8358373840035351,0.9633204741308211,0.5395444685683043,24000.0,52.539459228515625,0.7000007629394531,0.0,0.06888888888874233
LA,shadedX,3,A,AE,OOD,4_20,265,82,0.878232857800276,0.96065268762526,0.4228108094448711,24000.0,45.651161193847656,1.6999969482421875,0.0,0.014444444444531548
LA,shadedX,3,A,AE,OOD,5_16,229,404,0.9136365601625664,0.8999531242077589,0.2558808670699087,24000.0,5.0812249183654785,1.6999998092651367,0.0,0.004444444444391955
LA,shadedX,3,A,AE,OOD,5_18,170,83,0.5144578313253012,0.719073786332522,0.12962288091346452,24000.0,32.09201431274414,3.1000003814697266,0.0,0.0033333333333697575
LA,shadedX,3,A,AE,OOD,5_19,154,199,0.7215297265548521,0.7159816893965902,0.12962288091346452,24000.0,33.38491439819336,2.499998092651367,0.0,0.005555555555505102
LA,shadedX,3,A,AE,OOD,6_18,230,394,0.6965129110571617,0.6501150185680331,0.31469618693986984,12000.0,27.950761795043945,1.5,0.0,0.0033333333333091246
LA,shadedX,3,A,AE,OOD,6_19,37,279,0.7942458587619879,0.4781110475308937,0.31469618693986984,24000.0,27.88664150238037,4.949999809265137,0.0,0.0
LA,shadedX,3,A,AE,OOD,7_20,304,734,0.8933296285673311,0.8294484834493859,0.040599694722148943,12000.0,19.79589557647705,1.3999996185302734,0.0,0.004444444444482904
LA,shadedX,3,A,AE,OOD,9_15,745,630,0.879731543624161,0.8995489616961292,0.023715270041224697,24000.0,1.0370599031448364,0.6000001430511475,0.0,0.002222222222286927
LA,shadedX,3,AE,A,OOD,3_21,187,28,0.7473262032085561,0.9559742840819451,0.5395444685683043,24000.0,52.81781768798828,0.8999977111816406,0.0,0.06666666666621283
LA,shadedX,3,AE,A,OOD,4_20,422,101,0.8836281732438646,0.9702142471972243,0.4228108094448711,24000.0,45.50194549560547,1.7999992370605469,0.0,0.021111111110967893
LA,shadedX,3,AE,A,OOD,5_16,681,480,0.9386930983847283,0.9610235312407256,0.2558808670699087,24000.0,5.400726795196533,2.0,0.0,0.002222222222286927
LA,shadedX,3,AE,A,OOD,5_18,429,144,0.7351236726236726,0.901042931749963,0.12962288091346452,24000.0,32.69300079345703,2.700000762939453,0.0,0.0
LA,shadedX,3,AE,A,OOD,5_19,950,297,0.6715399610136452,0.8773629987272056,0.12962288091346452,24000.0,33.22642517089844,2.0999984741210938,0.0,0.011111111110828307
